#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:anthus_aco" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:anthus_aco" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:anthus_aco">
#                <taxonset id="TaxonSet.anthus_aco" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:anthus_aco" name="distribution" x="@birthRate.t:anthus_aco">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@anthus_aco" id="treeLikelihood.anthus_aco" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:anthus_aco">
#            <siteModel id="SiteModel.s:anthus_aco" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:anthus_aco" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:anthus_aco" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:anthus_aco" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:anthus_aco" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:anthus_aco" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:anthus_aco" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
3965000	-1759.603146834812	-1858.1208617011448	98.51771486633288	-1858.1208617011448	0.009865823449137967	98.51771486633288	230.06292521203264
3966000	-1766.2746388624043	-1860.949401795826	94.6747629334215	-1860.949401795826	0.012618074278925485	94.6747629334215	296.95387216185145
3967000	-1764.1282340136645	-1860.2324222691966	96.10418825553204	-1860.2324222691966	0.011437114067198823	96.10418825553204	225.02694368485382
3968000	-1759.6929365576184	-1858.4524382738666	98.75950171624831	-1858.4524382738666	0.012366707992102557	98.75950171624831	218.18490266801712
3969000	-1760.8878534990515	-1857.5560639312143	96.6682104321628	-1857.5560639312143	0.01407677152052361	96.6682104321628	289.1884967610998
3970000	-1762.06336011995	-1857.6838198703153	95.62045975036534	-1857.6838198703153	0.011497454399649788	95.62045975036534	245.39140180657114
3971000	-1768.1777289686427	-1863.242911391559	95.06518242291615	-1863.242911391559	0.011999317588298485	95.06518242291615	274.3007292669885
3972000	-1758.5852445506605	-1856.2949516607118	97.7097071100513	-1856.2949516607118	0.012667137886898945	97.7097071100513	266.8072877843412
3973000	-1767.3083099846524	-1864.611230501876	97.30292051722368	-1864.611230501876	0.009921969177653391	97.30292051722368	245.88225655879612
3974000	-1760.9079769670511	-1855.5700180237263	94.6620410566752	-1855.5700180237263	0.012998507792479448	94.6620410566752	217.59295331462363
3975000	-1761.655424795922	-1859.9762971173939	98.3208723214718	-1859.9762971173939	0.012086060917965914	98.3208723214718	268.00857761342183
3976000	-1765.418193705196	-1858.9342363006174	93.51604259542147	-1858.9342363006174	0.013282450037010353	93.51604259542147	232.297976843413
3977000	-1763.1221292245204	-1857.3892322579316	94.26710303341117	-1857.3892322579316	0.012287301877770922	94.26710303341117	238.68505261935297
3978000	-1768.2639572561777	-1862.6002296994964	94.33627244331855	-1862.6002296994964	0.0148222453440306	94.33627244331855	187.05773706608989
3979000	-1762.116598704306	-1859.880344613379	97.76374590907314	-1859.880344613379	0.011161646319118196	97.76374590907314	272.7951596577918
3980000	-1762.3645455132137	-1857.23483267638	94.8702871631662	-1857.23483267638	0.011523452383233195	94.8702871631662	212.67389774423836
3981000	-1760.0025177479176	-1855.1898820369147	95.187364288997	-1855.1898820369147	0.01076518021791221	95.187364288997	285.94819861702683
3982000	-1768.4446294925995	-1863.3862476010984	94.94161810849889	-1863.3862476010984	0.013166437370585931	94.94161810849889	291.79849368400437
3983000	-1762.670697008862	-1856.1703877109744	93.49969070211256	-1856.1703877109744	0.011594565479756253	93.49969070211256	328.9248043084807
3984000	-1760.0180839675863	-1857.4043136797316	97.38622971214517	-1857.4043136797316	0.010664779148325592	97.38622971214517	247.6632263209177
3985000	-1759.2913486224381	-1855.0816283642318	95.7902797417937	-1855.0816283642318	0.01243665380538081	95.7902797417937	270.1911245173547
3986000	-1761.8820362058232	-1860.8505242937858	98.96848808796268	-1860.8505242937858	0.011949964969959717	98.96848808796268	320.2029263359354
3987000	-1766.5698168034305	-1863.0891364883466	96.51931968491606	-1863.0891364883466	0.012135895925132898	96.51931968491606	266.48172738711696
3988000	-1767.4258227120667	-1859.4039378879077	91.97811517584083	-1859.4039378879077	0.014014713144161845	91.97811517584083	198.11767768677905
3989000	-1769.542246220051	-1861.8884267567475	92.34618053669642	-1861.8884267567475	0.013268164983283025	92.34618053669642	262.14077532281135
3990000	-1766.5945613012846	-1865.7398016781315	99.1452403768468	-1865.7398016781315	0.009922563177652437	99.1452403768468	399.22371211484887
3991000	-1762.2375922178421	-1859.171746045802	96.93415382795979	-1859.171746045802	0.011498043841218308	96.93415382795979	240.5623666145815
3992000	-1762.5139173946889	-1857.6819102363852	95.16799284169625	-1857.6819102363852	0.012161989587785046	95.16799284169625	307.58458351013974
3993000	-1766.4077452289312	-1858.660864413622	92.25311918469082	-1858.660864413622	0.016593301294069652	92.25311918469082	211.17310006025033
3994000	-1760.0483686307737	-1862.5563714979544	102.50800286718075	-1862.5563714979544	0.009089208744744656	102.50800286718075	256.2586687648291
3995000	-1764.12605126499	-1861.6786409713723	97.55258970638224	-1861.6786409713723	0.011757913842405055	97.55258970638224	348.6018159716736
3996000	-1766.2087730974674	-1860.2851190382883	94.07634594082076	-1860.2851190382883	0.01505601214966275	94.07634594082076	327.3051509321433
3997000	-1768.4119083816684	-1859.9582364689345	91.5463280872661	-1859.9582364689345	0.012207752809790893	91.5463280872661	269.1392959605763
3998000	-1758.3924057298625	-1854.4842604341677	96.09185470430515	-1854.4842604341677	0.010450466050338022	96.09185470430515	186.0140228028802
3999000	-1757.5087707973682	-1854.2469480744694	96.73817727710116	-1854.2469480744694	0.011272194800130975	96.73817727710116	265.9145888272739
4000000	-1757.9790776681875	-1856.5140380022158	98.53496033402826	-1856.5140380022158	0.011666036100248302	98.53496033402826	260.09138243212703
4001000	-1761.7769782101957	-1858.0679247690882	96.29094655889257	-1858.0679247690882	0.010363630556169214	96.29094655889257	222.9329965419495
4002000	-1767.5673696780843	-1857.8498136041194	90.28244392603516	-1857.8498136041194	0.01770865205851038	90.28244392603516	353.0050514852442
4003000	-1767.0283293827952	-1861.4768133298203	94.44848394702507	-1861.4768133298203	0.014663670203381624	94.44848394702507	245.41991763783648
4004000	-1766.756782591421	-1860.4309438732482	93.6741612818273	-1860.4309438732482	0.013486645061823881	93.6741612818273	254.94872348521451
4005000	-1760.8747189602204	-1860.3187297411705	99.44401078095001	-1860.3187297411705	0.007954957977533036	99.44401078095001	570.498125072912
4006000	-1766.8156529791545	-1859.8981434497746	93.08249047062017	-1859.8981434497746	0.01398662843873928	93.08249047062017	221.52501765390326
4007000	-1762.4891840131395	-1858.381267017611	95.89208300447146	-1858.381267017611	0.014081108305190534	95.89208300447146	379.3619402671013
4008000	-1763.0944307320262	-1858.360137474659	95.26570674263277	-1858.360137474659	0.01045939225255073	95.26570674263277	249.56618768829648
4009000	-1758.7221717687178	-1856.7287315436615	98.00655977494385	-1856.7287315436615	0.009133469622376456	98.00655977494385	263.04711997360766
4010000	-1761.7890856813433	-1858.7204669562796	96.93138127493623	-1858.7204669562796	0.011350406753040825	96.93138127493623	192.84084950057496
4011000	-1767.8231156404852	-1858.3071977546497	90.48408211416442	-1858.3071977546497	0.012580762989458521	90.48408211416442	291.2331011385114
4012000	-1767.5706870952956	-1862.4171116564446	94.84642456114892	-1862.4171116564446	0.012667279885361687	94.84642456114892	218.2332472051194
4013000	-1761.2099201570777	-1860.0206100141888	98.81068985711113	-1860.0206100141888	0.01152711499485658	98.81068985711113	330.25517255947756
4014000	-1764.4653929208666	-1863.9984654410846	99.53307252021793	-1863.9984654410846	0.010872956266463694	99.53307252021793	279.1577050250163
4015000	-1759.9137798034374	-1859.4054135771346	99.49163377369727	-1859.4054135771346	0.010469455287520175	99.49163377369727	301.63312474824727
4016000	-1763.5513702714748	-1860.414834576439	96.86346430496437	-1860.414834576439	0.012257914831399748	96.86346430496437	320.70250392906513
4017000	-1760.1155282426225	-1861.3565387899541	101.24101054733151	-1861.3565387899541	0.008698965088564005	101.24101054733151	519.5657928153855
4018000	-1763.589586305011	-1861.8734795942994	98.28389328928856	-1861.8734795942994	0.0119220692893259	98.28389328928856	308.1015637675842
4019000	-1767.0152866310875	-1861.2537763048879	94.23848967380039	-1861.2537763048879	0.013954494558722594	94.23848967380039	230.48539753401457
4020000	-1762.2170884706247	-1856.592181896852	94.37509342622728	-1856.592181896852	0.015386145371243328	94.37509342622728	270.1587084376223
4021000	-1759.3933812005648	-1858.8086293709096	99.41524817034477	-1858.8086293709096	0.009828705064927333	99.41524817034477	268.33794240700905
4022000	-1763.7520511975197	-1855.7845424181724	92.03249122065273	-1855.7845424181724	0.01140834152844467	92.03249122065273	282.24011987752203
4023000	-1763.0542605270343	-1858.5553649541237	95.50110442708925	-1858.5553649541237	0.01120407198162978	95.50110442708925	358.54186540598954
4024000	-1761.0004297559392	-1857.7046071142515	96.70417735831228	-1857.7046071142515	0.012057181372287945	96.70417735831228	309.52900099467263
4025000	-1763.1024276289245	-1856.3664409459777	93.26401331705313	-1856.3664409459777	0.01377015771319105	93.26401331705313	251.1170915430191
4026000	-1769.1552236224934	-1861.1287054383367	91.97348181584344	-1861.1287054383367	0.015733986222495208	91.97348181584344	170.28440922388955
4027000	-1761.7999207413916	-1857.419660049944	95.61973930855243	-1857.419660049944	0.013084485807528898	95.61973930855243	239.50975976152966
4028000	-1763.1520364261644	-1855.6542695764638	92.50223315029946	-1855.6542695764638	0.014325031367521437	92.50223315029946	427.8624677698977
4029000	-1758.6024414146098	-1857.8193572054856	99.21691579087597	-1857.8193572054856	0.011425541646660481	99.21691579087597	276.36495897748097
4030000	-1761.2815438660339	-1859.2045881272793	97.92304426124532	-1859.2045881272793	0.010848162050326453	97.92304426124532	283.7461138878483
4031000	-1760.9555053791323	-1859.4712268096134	98.51572143048102	-1859.4712268096134	0.010450993404958739	98.51572143048102	276.5499062586548
4032000	-1767.2922012671115	-1860.3077512753803	93.01555000826863	-1860.3077512753803	0.011228330194907944	93.01555000826863	278.55859381936654
4033000	-1765.5131854309666	-1860.0958141455817	94.58262871461508	-1860.0958141455817	0.01016364915512688	94.58262871461508	219.67348754182467
4034000	-1764.8502879098976	-1856.6956694246217	91.84538151472397	-1856.6956694246217	0.015930299962078114	91.84538151472397	189.4642013465631
4035000	-1763.892571561898	-1864.9770920324938	101.08452047059583	-1864.9770920324938	0.007195230849328368	101.08452047059583	508.8162440513825
4036000	-1759.4901251710987	-1861.057724012709	101.56759884161028	-1861.057724012709	0.009005205010711703	101.56759884161028	322.29423458830945
4037000	-1760.9311677107803	-1855.8102186820615	94.87905097128126	-1855.8102186820615	0.013144488046775394	94.87905097128126	364.23115525395366
4038000	-1762.3650383717434	-1861.7970260395618	99.4319876678184	-1861.7970260395618	0.010835619642860554	99.4319876678184	283.23499204017594
4039000	-1769.3302461450926	-1862.1882089775977	92.85796283250502	-1862.1882089775977	0.015293109874492285	92.85796283250502	185.73912596653568
4040000	-1771.1818370596857	-1862.0100754871787	90.82823842749313	-1862.0100754871787	0.017161551771332904	90.82823842749313	234.66373091237807
4041000	-1761.395031041105	-1856.1886971257552	94.79366608465008	-1856.1886971257552	0.011610220043013285	94.79366608465008	258.1158787452238
4042000	-1767.759246453961	-1861.4074787187585	93.64823226479767	-1861.4074787187585	0.01038804535980379	93.64823226479767	237.63322573887132
4043000	-1755.277518680091	-1853.2899906179957	98.01247193790479	-1853.2899906179957	0.011995896096269564	98.01247193790479	376.69070800036474
4044000	-1767.0090970742574	-1864.9186019812144	97.90950490695685	-1864.9186019812144	0.011212019984510511	97.90950490695685	258.2159983120593
4045000	-1763.0157939989913	-1856.672748357649	93.65695435865763	-1856.672748357649	0.01422233669635993	93.65695435865763	170.71883647763394
4046000	-1768.080181564966	-1864.7820883382035	96.70190677323745	-1864.7820883382035	0.013520350003730553	96.70190677323745	285.86304721156796
4047000	-1760.176303799581	-1855.5404638731638	95.36416007358271	-1855.5404638731638	0.010735941907833883	95.36416007358271	173.68415587361116
4048000	-1768.0566337761188	-1862.237765541859	94.18113176574032	-1862.237765541859	0.012432652376080187	94.18113176574032	217.10562511333188
4049000	-1762.9570918199927	-1860.720683961993	97.76359214200036	-1860.720683961993	0.010360909708909787	97.76359214200036	244.47617151628776
4050000	-1759.0599090813075	-1856.5404867563768	97.48057767506931	-1856.5404867563768	0.011069027980944652	97.48057767506931	309.4023965751964
4051000	-1760.5619593538054	-1858.4835048232226	97.92154546941715	-1858.4835048232226	0.011897762396933569	97.92154546941715	451.51226008537134
4052000	-1763.5492338745555	-1855.9669001287343	92.41766625417881	-1855.9669001287343	0.013903105484923382	92.41766625417881	265.15458333378024
4053000	-1765.757673996845	-1859.720531890991	93.96285789414605	-1859.720531890991	0.011325517110701351	93.96285789414605	408.44040105175463
4054000	-1760.5709659236045	-1855.5242818515849	94.95331592798046	-1855.5242818515849	0.013622564397811293	94.95331592798046	235.41288835347706
4055000	-1763.1390213409793	-1863.3575374738423	100.218516132863	-1863.3575374738423	0.010637336709437978	100.218516132863	363.7048602360375
4056000	-1761.4502264747612	-1858.7752664934203	97.32504001865904	-1858.7752664934203	0.011116209741020504	97.32504001865904	331.6158689365992
4057000	-1771.1788618072503	-1867.7871167918445	96.60825498459424	-1867.7871167918445	0.01103644803259408	96.60825498459424	200.65475702711075
4058000	-1758.2947385211623	-1856.469184373621	98.17444585245862	-1856.469184373621	0.01092895450470258	98.17444585245862	274.0390495017926
4059000	-1765.4402175537366	-1859.9932710026742	94.55305344893765	-1859.9932710026742	0.011737181998837418	94.55305344893765	213.72365834458137
4060000	-1768.1597659735908	-1862.2781330167138	94.11836704312309	-1862.2781330167138	0.013116048532439282	94.11836704312309	191.30581725216345
4061000	-1764.4001046075498	-1856.6850468991486	92.28494229159874	-1856.6850468991486	0.012468982897653864	92.28494229159874	307.179309943782
4062000	-1763.430561042443	-1858.771293691678	95.34073264923487	-1858.771293691678	0.013129074259790215	95.34073264923487	220.07121765526804
4063000	-1762.121141185143	-1859.1012415976065	96.98010041246367	-1859.1012415976065	0.010443739361442472	96.98010041246367	236.09060149439296
4064000	-1763.2364464161826	-1857.0972197947465	93.86077337856385	-1857.0972197947465	0.013153855375672768	93.86077337856385	207.48998642622684
4065000	-1762.12097181657	-1860.2056871571795	98.08471534060948	-1860.2056871571795	0.011403383881319831	98.08471534060948	343.24646113917044
4066000	-1758.1725465862648	-1855.8809155444205	97.70836895815559	-1855.8809155444205	0.010715600728948912	97.70836895815559	261.9278110419985
4067000	-1766.4919703973903	-1861.5214592850712	95.0294888876809	-1861.5214592850712	0.01521336282187772	95.0294888876809	225.18338774676727
4068000	-1757.1716015136099	-1856.2348345180942	99.0632330044844	-1856.2348345180942	0.010570102110250956	99.0632330044844	413.1258662179331
4069000	-1767.7434745774467	-1858.6111793931193	90.8677048156726	-1858.6111793931193	0.014239704367046602	90.8677048156726	148.05205586069044
4070000	-1764.996847528796	-1857.3224247047149	92.32557717591888	-1857.3224247047149	0.014196361434759696	92.32557717591888	234.15449483650636
4071000	-1764.2246975642004	-1855.9253824999375	91.70068493573726	-1855.9253824999375	0.01621569678105919	91.70068493573726	323.4841775398942
4072000	-1761.675543013522	-1859.4172624846362	97.74171947111432	-1859.4172624846362	0.013198512276932644	97.74171947111432	281.4810169460145
4073000	-1769.034938381114	-1861.763996857316	92.72905847620191	-1861.763996857316	0.010005348251093013	92.72905847620191	368.48455904919723
4074000	-1767.9302375587713	-1865.7486367957051	97.81839923693371	-1865.7486367957051	0.009361957571123927	97.81839923693371	326.5133591543796
4075000	-1772.122275659786	-1860.9256717671115	88.80339610732548	-1860.9256717671115	0.01745346603372955	88.80339610732548	157.28292179883024
4076000	-1759.1148800463893	-1856.2047128791812	97.08983283279187	-1856.2047128791812	0.010772905011397998	97.08983283279187	234.10935608998437
4077000	-1762.2555271224173	-1857.8172912329374	95.56176411052003	-1857.8172912329374	0.014932554141683005	95.56176411052003	284.43724752982473
4078000	-1770.7535694538774	-1861.910392573547	91.15682311966957	-1861.910392573547	0.013037139171641586	91.15682311966957	315.13764592780404
4079000	-1770.0566669499922	-1864.6841718926805	94.62750494268842	-1864.6841718926805	0.014824476054726	94.62750494268842	169.33837883138318
4080000	-1766.8023999659079	-1860.4914240546618	93.68902408875405	-1860.4914240546618	0.013731627595394353	93.68902408875405	170.3229464651943
4081000	-1766.2636033992037	-1863.096612995471	96.83300959626736	-1863.096612995471	0.010980178414497522	96.83300959626736	249.6390181740638
4082000	-1758.78899433617	-1854.8476578061552	96.05866346998518	-1854.8476578061552	0.012698074758619882	96.05866346998518	321.05539015065364
4083000	-1761.8783275059243	-1858.2346638969875	96.35633639106331	-1858.2346638969875	0.013182180817519996	96.35633639106331	227.01847525337456
4084000	-1762.5427879833405	-1857.3637195683032	94.82093158496274	-1857.3637195683032	0.011979975349079719	94.82093158496274	214.95651168531066
4085000	-1769.9459321185402	-1863.56853347312	93.6226013545798	-1863.56853347312	0.012087439435500464	93.6226013545798	367.8648873572118
4086000	-1771.2072647727907	-1863.0185849840113	91.81132021122067	-1863.0185849840113	0.013945557458831283	91.81132021122067	248.65068958272778
4087000	-1764.62682505488	-1863.1415262746816	98.51470121980147	-1863.1415262746816	0.0100163349864008	98.51470121980147	293.1026251381202
4088000	-1771.0377261213457	-1862.320841070512	91.28311494916628	-1862.320841070512	0.01431470045337702	91.28311494916628	185.257028250425
4089000	-1768.2285151600945	-1860.5315042172008	92.30298905710629	-1860.5315042172008	0.015085214234424497	92.30298905710629	209.46453048123007
4090000	-1769.1147398628436	-1858.303187111492	89.18844724864827	-1858.303187111492	0.014225665232088661	89.18844724864827	299.9712322008532
4091000	-1766.3273545024251	-1857.4391091342038	91.1117546317788	-1857.4391091342038	0.014968553846476607	91.1117546317788	354.2569640209745
4092000	-1762.0631769782754	-1858.1743507209972	96.11117374272173	-1858.1743507209972	0.011565190943583064	96.11117374272173	230.55914841958628
4093000	-1766.016910643547	-1860.6175058057772	94.60059516223032	-1860.6175058057772	0.010453737413125629	94.60059516223032	305.375381409351
4094000	-1762.498194838149	-1857.6916645275114	95.19346968936252	-1857.6916645275114	0.011440338828246436	95.19346968936252	474.0423540900429
4095000	-1765.8359513478736	-1858.6091290213785	92.773177673505	-1858.6091290213785	0.012457166282294272	92.773177673505	176.8195743571167
4096000	-1764.715132725361	-1862.4031963116659	97.68806358630485	-1862.4031963116659	0.010657397763356027	97.68806358630485	399.9360097619276
4097000	-1765.085361983865	-1859.379288043097	94.29392605923206	-1859.379288043097	0.013898171054755586	94.29392605923206	209.8985947955571
4098000	-1764.074134536757	-1858.5629278624	94.48879332564326	-1858.5629278624	0.014077249582391102	94.48879332564326	281.70271302639395
4099000	-1761.4702445895396	-1856.1776652514664	94.70742066192683	-1856.1776652514664	0.012346480348518409	94.70742066192683	415.93333577543484
4100000	-1765.7157863657103	-1858.4517055333868	92.7359191676764	-1858.4517055333868	0.014064823153965806	92.7359191676764	272.9202456051864
4101000	-1765.8777712994656	-1864.1810711479316	98.30329984846591	-1864.1810711479316	0.009799417191760832	98.30329984846591	262.8366062216266
4102000	-1760.6539639037178	-1856.8824215974312	96.22845769371327	-1856.8824215974312	0.013856100276909665	96.22845769371327	271.9442277261425
4103000	-1762.350740698463	-1860.56335903451	98.21261833604723	-1860.56335903451	0.011220203026303503	98.21261833604723	230.87428049335836
4104000	-1761.3556009805568	-1855.0085519231613	93.6529509426046	-1855.0085519231613	0.016300217054799532	93.6529509426046	238.2072559332616
4105000	-1760.3325835117455	-1858.2137842336647	97.88120072191919	-1858.2137842336647	0.012212520327077	97.88120072191919	314.8220731318181
4106000	-1762.621751761897	-1859.9939612622488	97.37220950035181	-1859.9939612622488	0.010767410675790385	97.37220950035181	243.17545214623777
4107000	-1761.4155250844126	-1858.46381456099	97.04828947657741	-1858.46381456099	0.010299402038237461	97.04828947657741	232.79702453540727
4108000	-1762.7180815756399	-1855.0142855765616	92.29620400092185	-1855.0142855765616	0.013381040960745097	92.29620400092185	268.7896689501955
4109000	-1764.4627023047524	-1858.2211986209193	93.75849631616683	-1858.2211986209193	0.011677786594671311	93.75849631616683	370.02244173805747
4110000	-1770.9829560465355	-1863.5798672762428	92.5969112297073	-1863.5798672762428	0.013229961903107839	92.5969112297073	202.13631995849195
4111000	-1777.4913506741182	-1867.1292321234996	89.6378814493814	-1867.1292321234996	0.01634131595686958	89.6378814493814	175.09457183815803
4112000	-1773.417378320476	-1867.1657099272381	93.74833160676201	-1867.1657099272381	0.012535118599500199	93.74833160676201	211.3320333199993
4113000	-1764.9095310828222	-1864.3459109327976	99.43637984997535	-1864.3459109327976	0.010114618746656404	99.43637984997535	322.80693561720454
4114000	-1763.2827003943878	-1858.807868688966	95.52516829457826	-1858.807868688966	0.013015118524969322	95.52516829457826	201.39474107734324
4115000	-1768.7544169684093	-1866.0908933887808	97.33647642037158	-1866.0908933887808	0.011578794920892031	97.33647642037158	406.7871328478767
4116000	-1766.3610776781259	-1862.407410866511	96.04633318838528	-1862.407410866511	0.013654635597006684	96.04633318838528	307.5402858803959
4117000	-1760.5000629207593	-1858.5397542413282	98.03969132056895	-1858.5397542413282	0.011019618035987019	98.03969132056895	350.1282189789047
4118000	-1769.282471252839	-1862.1833888939943	92.90091764115533	-1862.1833888939943	0.013676674700783334	92.90091764115533	243.0629999400289
4119000	-1766.6487520899113	-1867.2602351148396	100.61148302492822	-1867.2602351148396	0.008562133750742853	100.61148302492822	292.3487958439874
4120000	-1766.4838937246868	-1862.8477915163437	96.3638977916569	-1862.8477915163437	0.012727377202215971	96.3638977916569	248.06360451118644
4121000	-1769.3739702728917	-1865.0365248463263	95.66255457343453	-1865.0365248463263	0.00967603802511725	95.66255457343453	344.3285516270837
4122000	-1760.8878512501444	-1859.5069429409114	98.61909169076704	-1859.5069429409114	0.011278311339540232	98.61909169076704	236.51692642970983
4123000	-1767.5045113071703	-1857.8907061659759	90.3861948588055	-1857.8907061659759	0.014936192658469988	90.3861948588055	213.02781233201392
4124000	-1766.843279941785	-1861.7969711918172	94.9536912500322	-1861.7969711918172	0.01264723021436283	94.9536912500322	200.00459701462165
4125000	-1763.102632688491	-1858.4565423114418	95.35390962295091	-1858.4565423114418	0.012556900239707075	95.35390962295091	280.16437708067866
4126000	-1763.3478390810978	-1860.2299150173667	96.8820759362688	-1860.2299150173667	0.011762680180047546	96.8820759362688	333.9558156870469
4127000	-1769.1517111137	-1863.0872106044308	93.93549949073079	-1863.0872106044308	0.014406756936002288	93.93549949073079	182.15230237522414
4128000	-1771.4159210499986	-1857.3935462820532	85.9776252320545	-1857.3935462820532	0.0136896734839042	85.9776252320545	363.1970615005202
4129000	-1760.4976334555251	-1859.0418951376873	98.54426168216213	-1859.0418951376873	0.009938930458213726	98.54426168216213	415.2191398901197
4130000	-1766.3971555342985	-1862.8973472778227	96.50019174352418	-1862.8973472778227	0.011713707810472348	96.50019174352418	255.57418339990946
4131000	-1762.5722211688822	-1859.5336065267625	96.96138535788035	-1859.5336065267625	0.013786939141706424	96.96138535788035	244.45523172610686
4132000	-1767.1632762889026	-1860.0656854070644	92.90240911816188	-1860.0656854070644	0.014234386295258817	92.90240911816188	201.98098293854372
4133000	-1761.3371116355493	-1854.8274627137662	93.49035107821697	-1854.8274627137662	0.014864313288322122	93.49035107821697	270.38435708728286
4134000	-1770.4280388464626	-1864.2490019558875	93.82096310942485	-1864.2490019558875	0.011581388567005914	93.82096310942485	289.3973351122169
4135000	-1764.2562133871174	-1855.7579797486874	91.50176636157	-1855.7579797486874	0.015458458115890365	91.50176636157	221.50832270953805
4136000	-1757.3425413850075	-1855.3552525398327	98.01271115482527	-1855.3552525398327	0.012711856054126995	98.01271115482527	331.4493583414822
4137000	-1760.8866018474598	-1859.233918455973	98.34731660851331	-1859.233918455973	0.010169143517538117	98.34731660851331	326.75913526873927
4138000	-1768.7406286860794	-1859.2524421190308	90.51181343295134	-1859.2524421190308	0.015108602837459809	90.51181343295134	229.59622803189262
4139000	-1765.735055970268	-1858.0831666751933	92.34811070492542	-1858.0831666751933	0.013444275518655631	92.34811070492542	206.42135644142013
4140000	-1766.8243155387188	-1865.873601384317	99.04928584559819	-1865.873601384317	0.00853659205805879	99.04928584559819	329.06920348110117
4141000	-1767.191002975829	-1857.706278607812	90.51527563198306	-1857.706278607812	0.013017501966999953	90.51527563198306	271.7673670112473
4142000	-1761.3814192086552	-1857.9335622994936	96.55214309083833	-1857.9335622994936	0.010868369126030692	96.55214309083833	238.6334423123997
4143000	-1765.7454725839414	-1860.4989478657553	94.75347528181399	-1860.4989478657553	0.014411951654603955	94.75347528181399	328.7769411914892
4144000	-1764.6190719036317	-1860.0876434608438	95.46857155721207	-1860.0876434608438	0.011568827584536236	95.46857155721207	220.69685777560315
4145000	-1778.437022526792	-1869.501734629717	91.06471210292509	-1869.501734629717	0.012537171140536619	91.06471210292509	220.82150066176544
4146000	-1757.0017587506438	-1861.8191292406866	104.81737049004272	-1861.8191292406866	0.00846859940720362	104.81737049004272	425.65183279755496
4147000	-1758.5439473594752	-1857.0342974046068	98.49035004513155	-1857.0342974046068	0.012282356534055685	98.49035004513155	353.62512491747907
4148000	-1757.8929624632972	-1853.684784700764	95.79182223746697	-1853.684784700764	0.013274489917256745	95.79182223746697	348.23923051457007
4149000	-1767.865774645516	-1866.252466801553	98.3866921560371	-1866.252466801553	0.010931007896659099	98.3866921560371	411.91225996126394
4150000	-1768.0859092283977	-1866.444260009892	98.35835078149454	-1866.444260009892	0.010245971327573301	98.35835078149454	363.36771561302083
4151000	-1760.507416393665	-1858.6834382558552	98.17602186219024	-1858.6834382558552	0.012145528709259152	98.17602186219024	278.89610192289524
4152000	-1761.477247027596	-1859.6182766659924	98.14102963839652	-1859.6182766659924	0.011134646258550707	98.14102963839652	312.605374811716
4153000	-1758.161231104651	-1854.2684097622168	96.10717865756577	-1854.2684097622168	0.013197780849422113	96.10717865756577	325.33890654717794
4154000	-1770.889952027329	-1862.418165421897	91.52821339456796	-1862.418165421897	0.015635555733888484	91.52821339456796	257.5333452954621
4155000	-1768.3538583496097	-1857.4216285499351	89.06777020032551	-1857.4216285499351	0.017178865029951897	89.06777020032551	114.70686747681654
4156000	-1775.1883314433562	-1863.15589039979	87.96755895643378	-1863.15589039979	0.01402176942530968	87.96755895643378	307.53893766992337
4157000	-1762.96892501513	-1857.3334998740006	94.36457485887054	-1857.3334998740006	0.012042552628665545	94.36457485887054	242.78477845833737
4158000	-1764.5636618671344	-1865.2471627684158	100.68350090128135	-1865.2471627684158	0.01145039760525252	100.68350090128135	331.9071140180059
4159000	-1762.6902283251363	-1861.9121805100037	99.22195218486733	-1861.9121805100037	0.011929665901820877	99.22195218486733	286.50212920207304
4160000	-1760.026340631061	-1858.1704467871966	98.14410615613565	-1858.1704467871966	0.010709904534193961	98.14410615613565	264.8759985624843
4161000	-1772.9870854274195	-1864.8188835427004	91.83179811528089	-1864.8188835427004	0.013398378628415218	91.83179811528089	155.4163923770822
